game_date,player_id,goal_min,penalty,own_goal
1977-08-20,AllenRussell19540109,,,0
1977-08-27,AllenRussell19540109,,,0
1977-09-02,MooreRonnie19530129,,,0
1977-09-12,EvansClive19570501,,,0
1977-09-12,PeplowSteve19490108,,,0
1977-09-12,MooreRonnie19530129,,,0
1977-09-24,AllenRussell19540109,,,0
1977-09-30,PaliosMark19521109,,,0
1977-09-30,PaliosMark19521109,,,0
1977-09-30,PaliosMark19521109,,,0
1977-09-30,MooreRonnie19530129,,,0
1977-09-30,AllenRussell19540109,,,0
1977-10-03,PeplowSteve19490108,,,0
1977-10-03,MooreRonnie19530129,,,0
1977-10-15,MooreRonnie19530129,,,0
1977-10-21,PhilpottsDave19540331,,,0
1977-10-21,TynanBobby19551207,,,0
1977-10-25,MooreRonnie19530129,,,0
1977-11-05,FloodEddie19521119,,,0
1977-11-05,PaliosMark19521109,,,0
1977-11-05,MooreRonnie19530129,,,0
1977-11-05,AllenRussell19540109,,,0
1977-11-05,JamesJohn19481024,,,0
1977-11-12,PaliosMark19521109,,,0
1977-11-12,AllenRussell19540109,,,0
1977-11-19,MooreRonnie19530129,,,0
1977-11-26,AllenRussell19540109,,,0
1977-11-29,JamesJohn19481024,,,0
1977-12-10,PaliosMark19521109,,,0
1977-12-16,PeplowSteve19490108,,,0
1977-12-16,PeplowSteve19490108,,,0
1977-12-16,MooreRonnie19530129,,,0
1977-12-16,MooreRonnie19530129,,,0
1977-12-26,TynanBobby19551207,,,0
1977-12-26,TynanBobby19551207,,,0
1977-12-26,TynanBobby19551207,,,0
1977-12-27,MooreRonnie19530129,,,0
1977-12-30,PeplowSteve19490108,,,0
1977-12-30,AllenRussell19540109,,,0
1978-01-06,MooreRonnie19530129,,,0
1978-01-14,MooreRonnie19530129,,,0
1978-01-14,TynanBobby19551207,,,0
1978-01-20,PaliosMark19521109,,,0
1978-01-20,MooreRonnie19530129,,,0
1978-03-06,TynanBobby19551207,,,0
1978-03-10,AllenRussell19540109,,,0
1978-03-25,EvansClive19570501,,,0
1978-03-25,PeplowSteve19490108,,,0
1978-03-25,MooreRonnie19530129,,,0
1978-03-31,AllenRussell19540109,,,0
1978-04-08,TynanBobby19551207,,,0
1978-04-11,PeplowSteve19490108,,,0
1978-04-14,MooreRonnie19530129,,,0
1978-04-14,AllenRussell19540109,,,0
1978-04-26,CliffEddie19510930,,,0
1978-04-26,AllenRussell19540109,,,0
1978-04-28,MooreRonnie19530129,,,0
1978-08-12,McAuleyHughie19530108,,,0
1978-08-16,ONeilTommy19521025,,,0
1978-08-19,PeplowSteve19490108,,,0
1978-08-21,PeplowSteve19490108,,,0
1978-08-26,CliffEddie19510930,,,0
1978-09-09,PeplowSteve19490108,,,0
1978-09-16,EvansClive19570501,,,0
1978-09-16,MooreRonnie19530129,,,0
1978-09-16,MooreRonnie19530129,,,0
1978-09-25,MooreRonnie19530129,,,0
1978-09-25,EvansClive19570501,,,0
1978-10-13,ONeilTommy19521025,,,0
1978-10-13,BramhallJohn19561120,,,0
1978-10-13,MooreRonnie19530129,,,0
1978-10-13,MooreRonnie19530129,,,0
1978-10-13,MooreRonnie19530129,,,0
1978-10-13,PeplowSteve19490108,,,0
1978-10-16,EvansClive19570501,,,0
1978-10-16,BramhallJohn19561120,,,0
1978-10-27,MooreRonnie19530129,,,0
1978-11-10,ONeilTommy19521025,,,0
1978-11-18,PeplowSteve19490108,,,0
1978-11-25,MooreRonnie19530129,,,0
1978-11-25,McAuleyHughie19530108,,,0
1978-12-16,MooreRonnie19530129,,,0
1978-12-23,CravenSteve19570917,,,0
1978-12-23,PeplowSteve19490108,,,0
1979-01-13,EvansClive19570501,,,0
1979-01-13,PeplowSteve19490108,,,0
1979-02-03,ParryLes19531113,,,0
1979-02-03,MooreRonnie19530129,,,0
1979-02-10,EvansClive19570501,,,0
1979-02-16,KerrJohn19591123,,,0
1979-02-19,KerrJohn19591123,,,0
1979-02-24,PostlewhiteDennis19571013,,,0
1979-03-10,EvansClive19570501,,,0
1979-03-10,,,,1
1979-03-16,KerrJohn19591123,,,0
1979-03-16,PaliosMark19521109,,,0
1979-03-24,KerrJohn19591123,,,0
1979-03-30,EvansClive19570501,,,0
1979-04-03,EvansClive19570501,,,0
1979-04-16,CravenSteve19570917,,,0
1979-04-18,EvansClive19570501,,,0
1979-04-21,EvansClive19570501,,,0
1979-04-21,KerrJohn19591123,,,0
1979-04-24,ThomasJohn19580805,,,0
1979-04-30,KerrJohn19591123,,,0
1979-05-04,ThomasJohn19580805,,,0
1979-05-09,PeplowSteve19490108,,,0
1979-08-11,PeplowSteve19490108,,,0
1979-08-11,LumbyJim19541002,,,0
1979-08-15,PeplowSteve19490108,,,0
1979-08-18,CravenSteve19570917,,,0
1979-08-18,KerrJohn19591123,,,0
1979-08-22,EdwardsElfyn19600504,,,0
1979-08-22,LumbyJim19541002,,,0
1979-09-08,CravenSteve19570917,,,0
1979-09-08,LumbyJim19541002,,,0
1979-09-14,ONeilTommy19521025,,,0
1979-09-14,CravenSteve19570917,,,0
1979-09-14,KerrJohn19591123,,,0
1979-09-14,PeplowSteve19490108,,,0
1979-09-17,KerrJohn19591123,,,0
1979-10-02,KerrJohn19591123,,,0
1979-10-06,CravenSteve19570917,,,0
1979-10-08,ONeilTommy19521025,,,0
1979-10-08,ONeilTommy19521025,,,0
1979-10-08,PeplowSteve19490108,,,0
1979-10-19,EvansClive19570501,,,0
1979-10-22,ONeilTommy19521025,,,0
1979-10-26,ONeilTommy19521025,,,0
1979-11-12,BeamishKenny19470825,,,0
1979-11-17,BeamishKenny19470825,,,0
1979-11-24,EvansClive19570501,,,0
1979-11-24,EvansClive19570501,,,0
1979-11-24,ONeilTommy19521025,,,0
1979-11-24,ONeilTommy19521025,,,0
1979-11-24,LumbyJim19541002,,,0
1979-11-24,LumbyJim19541002,,,0
1979-11-24,LumbyJim19541002,,,0
1979-11-24,BeamishKenny19470825,,,0
1979-11-24,,,,1
1979-11-30,EvansClive19570501,,,0
1979-11-30,LumbyJim19541002,,,0
1979-12-08,BeamishKenny19470825,,,0
1979-12-15,EvansClive19570501,,,0
1979-12-15,PeplowSteve19490108,,,0
1979-12-18,BeamishKenny19470825,,,0
1979-12-21,,,,1
1979-12-28,BeamishKenny19470825,,,0
1979-12-28,BeamishKenny19470825,,,0
1979-12-28,BeamishKenny19470825,,,0
1979-12-28,PeplowSteve19490108,,,0
1980-01-05,PeplowSteve19490108,,,0
1980-01-11,CravenSteve19570917,,,0
1980-01-11,BeamishKenny19470825,,,0
1980-01-25,EvansClive19570501,,,0
1980-01-25,EvansClive19570501,,,0
1980-01-25,KellyJohn19601020,,,0
1980-01-25,KellyJohn19601020,,,0
1980-01-25,BeamishKenny19470825,,,0
1980-02-02,PeplowSteve19490108,,,0
1980-02-09,BramhallJohn19561120,,,0
1980-02-16,ONeilTommy19521025,,,0
1980-03-01,ONeilTommy19521025,,,0
1980-03-08,KellyJohn19601020,,,0
1980-03-08,BeamishKenny19470825,,,0
1980-03-10,EvansClive19570501,,,0
1980-03-14,KerrJohn19591123,,,0
1980-04-05,FloodEddie19521119,,,0
1980-04-05,KellyJohn19601020,,,0
1980-04-11,ONeilTommy19521025,,,0
1980-04-19,KerrJohn19591123,,,0
1980-04-26,PeplowSteve19490108,,,0
1980-08-09,EdwardsElfyn19600504,,,0
1980-08-09,KellyJohn19601020,,,0
1980-08-09,CravenSteve19570917,,,0
1980-08-16,LumbyJim19541002,,,0
1980-08-26,EvansClive19570501,,,0
1980-08-29,EvansClive19570501,,,0
1980-08-29,LumbyJim19541002,,,0
1980-08-29,LumbyJim19541002,,,0
1980-09-03,BramhallJohn19561120,,,0
1980-09-03,KerrJohn19591123,,,0
1980-09-05,LumbyJim19541002,,,0
1980-09-19,BeamishKenny19470825,,,0
1980-09-23,LumbyJim19541002,,,0
1980-09-27,LumbyJim19541002,,,0
1980-09-27,LumbyJim19541002,,,0
1980-09-27,BeamishKenny19470825,,,0
1980-09-29,PeplowSteve19490108,,,0
1980-09-29,LumbyJim19541002,,,0
1980-09-29,LumbyJim19541002,,,0
1980-09-29,LumbyJim19541002,,,0
1980-09-29,BeamishKenny19470825,,,0
1980-10-03,EvansClive19570501,,,0
1980-10-03,LumbyJim19541002,,,0
1980-10-03,BeamishKenny19470825,,,0
1980-10-06,LumbyJim19541002,,,0
1980-10-11,PeplowSteve19490108,,,0
1980-10-17,PeplowSteve19490108,,,0
1980-10-17,MungallSteve19580522,,,0
1980-10-17,KerrJohn19591123,,,0
1980-10-20,MungallSteve19580522,,,0
1980-10-20,LumbyJim19541002,,,0
1980-10-25,LumbyJim19541002,,,0
1980-10-31,EvansClive19570501,,,0
1980-10-31,LumbyJim19541002,,,0
1980-10-31,LumbyJim19541002,,,0
1980-11-03,LumbyJim19541002,,,0
1980-11-25,BeamishKenny19470825,,,0
1980-11-25,CravenSteve19570917,,,0
1980-11-29,CravenSteve19570917,,,0
1980-12-05,LumbyJim19541002,,,0
1980-12-05,KerrJohn19591123,,,0
1980-12-26,KerrJohn19591123,,,0
1981-01-10,KellyJohn19601020,,,0
1981-01-16,ParryLes19531113,,,0
1981-01-16,KellyJohn19601020,,,0
1981-01-16,BeamishKenny19470825,,,0
1981-01-24,KerrJohn19591123,,,0
1981-01-30,EvansClive19570501,,,0
1981-01-30,KellyJohn19601020,,,0
1981-03-01,PowellNeville19630902,,,0
1981-03-07,EvansClive19570501,,,0
1981-03-10,,,,1
1981-03-18,BramhallJohn19561120,,,0
1981-03-22,BeamishKenny19470825,,,0
1981-03-22,KerrJohn19591123,,,0
1981-03-24,EvansClive19570501,,,0
1981-03-29,MungallSteve19580522,,,0
1981-03-29,KellyJohn19601020,,,0
1981-04-04,ParryLes19531113,,,0
1981-04-04,EvansClive19570501,,,0
1981-04-10,EvansClive19570501,,,0
1981-04-10,EvansClive19570501,,,0
1981-04-10,WilliamsJohn19601003,,,0
1981-04-17,CravenSteve19570917,,,0
1981-04-24,WilliamsJohn19601003,,,0
1981-04-29,PeplowSteve19490108,,,0
1981-04-29,KellyJohn19601020,,,0
1981-09-01,KerrJohn19591123,,,0
1981-09-01,BrownOwen19600904,,,0
1981-09-01,BrownOwen19600904,,,0
1981-09-01,,,,1
1981-09-15,KellyJohn19601020,,,0
1981-09-15,KerrJohn19591123,,,0
1981-09-15,BrownOwen19600904,,,0
1981-09-19,MungallSteve19580522,,,0
1981-09-22,BramhallJohn19561120,,,0
1981-09-22,BrownOwen19600904,,,0
1981-09-29,WilliamsJohn19601003,,,0
1981-10-03,MountfieldDerek19621102,,,0
1981-10-03,WilliamsJohn19601003,,,0
1981-10-05,BrownOwen19600904,,,0
1981-10-05,BrownOwen19600904,,,0
1981-10-10,HamiltonBryan19461221,,,0
1981-10-17,BrownOwen19600904,,,0
1981-10-17,BrownOwen19600904,,,0
1981-10-20,BrownOwen19600904,,,0
1981-10-24,MorleyBrian19601004,,,0
1981-10-24,BrownOwen19600904,,,0
1981-10-28,HutchinsonBobby19530619,,,0
1981-10-28,KerrJohn19591123,,,0
1981-11-10,HutchinsonBobby19530619,,,0
1981-11-14,BrownOwen19600904,,,0
1981-11-21,BrownOwen19600904,,,0
1981-11-24,WilliamsJohn19601003,,,0
1981-11-28,BrownOwen19600904,,,0
1981-12-05,HamiltonBryan19461221,,,0
1981-12-05,HutchinsonBobby19530619,,,0
1982-01-13,HutchinsonBobby19530619,,,0
1982-01-13,CravenSteve19570917,,,0
1982-01-19,KerrJohn19591123,,,0
1982-01-19,KerrJohn19591123,,,0
1982-01-19,CravenSteve19570917,,,0
1982-01-23,WilliamsJohn19601003,,,0
1982-01-23,HutchinsonBobby19530619,,,0
1982-01-23,KerrJohn19591123,,,0
1982-02-06,KerrJohn19591123,,,0
1982-02-09,BramhallJohn19561120,,,0
1982-02-13,KerrJohn19591123,,,0
1982-02-13,CravenSteve19570917,,,0
1982-02-15,BramhallJohn19561120,,,0
1982-02-23,KerrJohn19591123,,,0
1982-03-02,KerrJohn19591123,,,0
1982-03-02,CravenSteve19570917,,,0
1982-03-06,KerrJohn19591123,,,0
1982-03-16,KerrJohn19591123,,,0
1982-03-16,KerrJohn19591123,,,0
1982-03-20,WilliamsJohn19601003,,,0
1982-03-27,KerrJohn19591123,,,0
1982-03-27,KerrJohn19591123,,,0
1982-04-03,GriffithsIan19600417,,,0
1982-04-10,BurgessDavid19600120,,,0
1982-04-10,KerrJohn19591123,,,0
1982-04-10,CravenSteve19570917,,,0
1982-04-12,CravenSteve19570917,,,0
1982-04-24,WilliamsJohn19601003,,,0
1982-04-30,CravenSteve19570917,,,0
1982-04-30,FergusonMark19601106,,,0
1982-05-04,HutchinsonBobby19530619,,,0
1982-05-04,BrownOwen19600904,,,0
1982-05-08,MorleyBrian19601004,,,0
1982-05-15,CravenSteve19570917,,,0
1982-05-15,CravenSteve19570917,,,0
1982-08-31,HutchinsonBobby19530619,,,0
1982-09-04,HamiltonBryan19461221,,,0
1982-09-04,KerrJohn19591123,,,0
1982-09-06,HamiltonBryan19461221,,,0
1982-09-06,PowellNeville19630902,,,0
1982-09-06,HutchinsonBobby19530619,,,0
1982-09-11,HamiltonBryan19461221,,,0
1982-09-18,GriffithsIan19600417,,,0
1982-10-06,BrownOwen19600904,,,0
1982-10-16,HamiltonBryan19461221,,,0
1982-10-18,HutchinsonBobby19530619,,,0
1982-10-18,BrownOwen19600904,,,0
1982-10-23,BrownOwen19600904,,,0
1982-10-27,AspinallJohn19590315,,,0
1982-11-02,KerrJohn19591123,,,0
1982-11-02,BrownOwen19600904,,,0
1982-11-13,MungallSteve19580522,,,0
1982-11-13,KerrJohn19591123,,,0
1982-11-20,KerrJohn19591123,,,0
1982-11-20,BrownOwen19600904,,,0
1982-11-20,BrownOwen19600904,,,0
1982-11-20,BrownOwen19600904,,,0
1982-11-27,FergusonMark19601106,,,0
1982-11-27,AspinallJohn19590315,,,0
1982-12-04,,,,1
1982-12-11,BrownOwen19600904,,,0
1982-12-14,AspinallJohn19590315,,,0
1982-12-14,GriffithsIan19600417,,,0
1982-12-17,FergusonMark19601106,,,0
1982-12-17,FergusonMark19601106,,,0
1982-12-27,GriffithsIan19600417,,,0
1982-12-27,PowellNeville19630902,,,0
1982-12-28,BrownOwen19600904,,,0
1982-12-28,BrownOwen19600904,,,0
1983-01-01,AspinallJohn19590315,,,0
1983-01-03,FergusonMark19601106,,,0
1983-01-03,KerrJohn19591123,,,0
1983-01-21,FergusonMark19601106,,,0
1983-01-21,BrownOwen19600904,,,0
1983-01-25,GriffithsIan19600417,,,0
1983-01-29,OliverGavin19620906,,,0
1983-01-29,AspinallJohn19590315,,,0
1983-01-29,KerrJohn19591123,,,0
1983-02-05,KerrJohn19591123,,,0
1983-02-19,WellingsBarry19580610,,,0
1983-02-19,BrownOwen19600904,,,0
1983-02-28,AspinallJohn19590315,,,0
1983-02-28,WellingsBarry19580610,,,0
1983-03-12,FergusonMark19601106,,,0
1983-03-18,FergusonMark19601106,,,0
1983-03-18,BrownOwen19600904,,,0
1983-03-25,AspinallJohn19590315,,,0
1983-03-25,BrownOwen19600904,,,0
1983-03-25,GriffithsIan19600417,,,0
1983-04-02,BrownOwen19600904,,,0
1983-04-16,KerrJohn19591123,,,0
1983-04-23,KerrJohn19591123,,,0
1983-05-07,BrownOwen19600904,,,0
1983-05-13,WellingsBarry19580610,,,0
1983-08-27,AspinallJohn19590315,,,0
1983-09-03,PaliosMark19521109,,,0
1983-09-10,AspinallJohn19590315,,,0
1983-09-10,HilditchMark19600820,,,0
1983-09-26,FergusonMark19601106,,,0
1983-09-26,WilliamsGary19590514,,,0
1983-10-01,AspinallJohn19590315,,,0
1983-10-08,BrownOwen19600904,,,0
1983-10-14,WilliamsGary19590514,,,0
1983-10-14,,,,1
1983-10-17,FergusonMark19601106,,,0
1983-10-17,,,,1
1983-10-29,HilditchMark19600820,,,0
1983-11-04,PhilpottsDave19540331,,,0
1983-11-04,WilliamsGary19590514,,,0
1983-11-12,FergusonMark19601106,,,0
1983-11-12,AspinallJohn19590315,,,0
1983-11-19,AspinallJohn19590315,,,0
1983-11-19,PowellNeville19630902,,,0
1983-11-22,AllenMark19631218,,,0
1983-11-26,MathiasRay19461213,,,0
1983-11-26,AspinallJohn19590315,,,0
1983-12-03,PaliosMark19521109,,,0
1983-12-03,WilliamsJohn19601003,,,0
1983-12-03,FergusonMark19601106,,,0
1983-12-16,HilditchMark19600820,,,0
1983-12-26,AspinallJohn19590315,,,0
1983-12-26,AspinallJohn19590315,,,0
1983-12-26,,,,1
1983-12-27,PhilpottsDave19540331,,,0
1983-12-30,AspinallJohn19590315,,,0
1983-12-30,AspinallJohn19590315,,,0
1984-01-07,AspinallJohn19590315,,,0
1984-01-07,HilditchMark19600820,,,0
1984-01-07,HilditchMark19600820,,,0
1984-01-30,PhilpottsDave19540331,,,0
1984-02-11,PhilpottsDave19540331,,,0
1984-02-18,AspinallJohn19590315,,,0
1984-02-20,HilditchMark19600820,,,0
1984-02-20,HutchinsonBobby19530619,,,0
1984-03-03,,,,1
1984-03-05,PaliosMark19521109,,,0
1984-03-05,AspinallJohn19590315,,,0
1984-03-05,HutchinsonBobby19530619,,,0
1984-03-10,PowellNeville19630902,,,0
1984-03-10,AspinallJohn19590315,,,0
1984-03-10,HilditchMark19600820,,,0
1984-03-12,HilditchMark19600820,,,0
1984-03-12,HilditchMark19600820,,,0
1984-03-12,HilditchMark19600820,,,0
1984-03-12,GoodlassRonnie19530906,,,0
1984-03-17,HilditchMark19600820,,,0
1984-03-17,HutchinsonBobby19530619,,,0
1984-03-17,HutchinsonBobby19530619,,,0
1984-03-24,HutchinsonBobby19530619,,,0
1984-03-30,AspinallJohn19590315,,,0
1984-04-07,PaliosMark19521109,,,0
1984-04-17,PhilpottsDave19540331,,,0
1984-04-17,HilditchMark19600820,,,0
1984-04-21,HilditchMark19600820,,,0
1984-05-05,PhilpottsDave19540331,,,0
1984-05-05,WoodsRay19650607,,,0
1984-05-12,WoodsRay19650607,,,0
1984-05-18,HutchinsonBobby19530619,,,0
1984-05-21,PhilpottsDave19540331,74,1,0
1984-08-28,ClarkeColin19621030,,,0
1984-08-28,ClaytonJohn19610820,,,0
1984-09-01,AspinallJohn19590315,,,0
1984-09-01,AspinallJohn19590315,,,0
1984-09-01,ClarkeColin19621030,,,0
1984-09-04,ClaytonJohn19610820,,,0
1984-09-04,AndersonDoug19630829,,,0
1984-09-07,ClaytonJohn19610820,,,0
1984-09-07,ClaytonJohn19610820,,,0
1984-09-17,ClaytonJohn19610820,,,0
1984-09-22,WilliamsGary19590514,,,0
1984-09-29,ClarkeColin19621030,,,0
1984-09-29,ClarkeColin19621030,,,0
1984-09-29,ClaytonJohn19610820,,,0
1984-10-03,WilliamsJohn19601003,,,0
1984-10-03,ClarkeColin19621030,,,0
1984-10-03,ClaytonJohn19610820,,,0
1984-10-03,ClaytonJohn19610820,,,0
1984-10-06,ClaytonJohn19610820,,,0
1984-10-20,ClarkeColin19621030,,,0
1984-10-23,ClaytonJohn19610820,,,0
1984-10-23,ClaytonJohn19610820,,,0
1984-10-23,AndersonDoug19630829,,,0
1984-10-27,EdwardsSteve19580111,,,0
1984-10-27,ClarkeColin19621030,,,0
1984-10-27,ClaytonJohn19610820,,,0
1984-11-06,ClarkeColin19621030,,,0
1984-11-06,ClaytonJohn19610820,,,0
1984-11-06,ClaytonJohn19610820,,,0
1984-11-10,ClarkeColin19621030,39,0,0
1984-11-10,ClaytonJohn19610820,76,0,0
1984-11-17,McMullenIan19651117,,,0
1984-11-20,EdwardsSteve19580111,,,0
1984-11-20,ClarkeColin19621030,,,0
1984-11-20,ClarkeColin19621030,,,0
1984-11-20,ClarkeColin19621030,,,0
1984-11-20,ClaytonJohn19610820,,,0
1984-11-20,ClaytonJohn19610820,,,0
1984-11-20,AndersonDoug19630829,,,0
1984-11-23,ClaytonJohn19610820,,,0
1984-12-01,WilliamsGary19590514,,,0
1984-12-01,WilliamsJohn19601003,,,0
1984-12-01,ClarkeColin19621030,,,0
1984-12-15,EdwardsSteve19580111,,,0
1984-12-15,EdwardsSteve19580111,,,0
1984-12-15,ClarkeColin19621030,,,0
1984-12-15,ClarkeColin19621030,,,0
1984-12-21,RodawayBilly19540926,,,0
1984-12-21,ClaytonJohn19610820,,,0
1984-12-21,ClaytonJohn19610820,,,0
1984-12-26,KellyRobert19641221,,,0
1985-01-01,KellyRobert19641221,,,0
1985-01-01,ClaytonJohn19610820,,,0
1985-01-05,WilliamsGary19590514,,,0
1985-01-05,ClarkeColin19621030,,,0
1985-01-05,ClarkeColin19621030,,,0
1985-01-05,ClaytonJohn19610820,,,0
1985-01-23,AspinallJohn19590315,,,0
1985-01-26,ClaytonJohn19610820,,,0
1985-01-29,WilliamsGary19590514,,,0
1985-01-29,ClarkeColin19621030,,,0
1985-01-29,ClaytonJohn19610820,,,0
1985-01-29,PaliosMark19521109,,,0
1985-02-02,ClarkeColin19621030,,,0
1985-02-12,PaliosMark19521109,,,0
1985-02-26,EdwardsSteve19580111,,,0
1985-02-26,HilditchMark19600820,,,0
1985-02-26,ClaytonJohn19610820,,,0
1985-03-02,FergusonMark19601106,,,0
1985-03-05,AspinallJohn19590315,,,0
1985-03-05,ClaytonJohn19610820,,,0
1985-03-16,WilliamsJohn19601003,,,0
1985-03-16,PaliosMark19521109,,,0
1985-03-16,ClarkeColin19621030,,,0
1985-03-19,ClarkeColin19621030,,,0
1985-03-19,AndersonDoug19630829,,,0
1985-03-23,ClarkeColin19621030,,,0
1985-03-23,ClarkeColin19621030,,,0
1985-03-23,ClaytonJohn19610820,,,0
1985-03-23,ClaytonJohn19610820,,,0
1985-03-29,ClarkeColin19621030,,,0
1985-04-01,WilliamsGary19590514,,,0
1985-04-01,ClarkeColin19621030,,,0
1985-04-01,ClaytonJohn19610820,,,0
1985-04-01,ClaytonJohn19610820,,,0
1985-04-06,WilliamsGary19590514,,,0
1985-04-06,ClaytonJohn19610820,,,0
1985-04-06,AndersonDoug19630829,,,0
1985-04-09,ClaytonJohn19610820,,,0
1985-04-09,AspinallJohn19590315,,,0
1985-04-11,ClarkeColin19621030,,,0
1985-04-16,WilliamsGary19590514,,,0
1985-04-26,AspinallJohn19590315,,,0
1985-04-26,ClarkeColin19621030,,,0
1985-04-29,ClaytonJohn19610820,,,0
1985-04-29,ClaytonJohn19610820,,,0
1985-04-29,ClaytonJohn19610820,,,0
1985-05-04,PaliosMark19521109,,,0
1985-05-04,AspinallJohn19590315,,,0
1985-05-06,ClarkeColin19621030,,,0
1985-05-06,ClarkeColin19621030,,,0
1985-05-06,ClaytonJohn19610820,,,0
1985-05-11,WilliamsJohn19601003,,,0
1985-08-17,WorthingtonFrank19481123,,,0
1985-08-23,WorthingtonFrank19481123,,,0
1985-08-23,WorthingtonFrank19481123,,,0
1985-08-23,WorthingtonFrank19481123,,,0
1985-08-23,ClaytonJohn19610820,,,0
1985-08-23,ClaytonJohn19610820,,,0
1985-08-23,ClaytonJohn19610820,,,0
1985-08-26,ClaytonJohn19610820,,,0
1985-08-26,AndersonDoug19630829,,,0
1985-08-28,WorthingtonFrank19481123,,,0
1985-08-31,WorthingtonFrank19481123,,,0
1985-08-31,AndersonDoug19630829,,,0
1985-09-06,,,,1
1985-09-14,SinclairNick19600103,,,0
1985-09-14,MuirIan19630505,,,0
1985-09-14,WorthingtonFrank19481123,,,0
1985-09-17,WorthingtonFrank19481123,,,0
1985-09-21,WorthingtonFrank19481123,,,0
1985-09-21,WorthingtonFrank19481123,,,0
1985-09-21,MuirIan19630505,,,0
1985-10-04,MorrisseyJohnny19650308,,,0
1985-10-04,WorthingtonFrank19481123,,,0
1985-10-12,MorrisseyJohnny19650308,,,0
1985-10-18,MuirIan19630505,,,0
1985-10-18,AndersonDoug19630829,,,0
1985-10-22,RodawayBilly19540926,,,0
1985-10-26,RodawayBilly19540926,,,0
1985-10-26,MuirIan19630505,,,0
1985-10-29,MorrisseyJohnny19650308,,,0
1985-10-29,WorthingtonFrank19481123,,,0
1985-10-29,WorthingtonFrank19481123,,,0
1985-10-29,MuirIan19630505,,,0
1985-10-29,MuirIan19630505,,,0
1985-10-29,MuirIan19630505,,,0
1985-10-29,MuirIan19630505,,,0
1985-11-02,MillerDave19640108,,,0
1985-11-05,RodawayBilly19540926,,,0
1985-11-05,WorthingtonFrank19481123,,,0
1985-11-09,MuirIan19630505,,,0
1985-11-09,AndersonDoug19630829,,,0
1985-11-16,RodawayBilly19540926,,,0
1985-11-16,WorthingtonFrank19481123,,,0
1985-11-19,MuirIan19630505,,,0
1985-11-29,WilliamsGary19590514,,,0
1985-11-29,AshcroftBilly19521001,,,0
1985-12-07,MorrisseyJohnny19650308,,,0
1985-12-10,AndersonDoug19630829,,,0
1985-12-14,WilliamsGary19590514,,,0
1985-12-14,MorrisseyJohnny19650308,,,0
1985-12-14,AndersonDoug19630829,,,0
1985-12-14,AshcroftBilly19521001,,,0
1985-12-20,WorthingtonFrank19481123,,,0
1985-12-20,RobinsonLiam19651229,,,0
1985-12-26,WilliamsGary19590514,,,0
1985-12-26,AndersonDoug19630829,,,0
1986-01-04,EdwardsSteve19580111,,,0
1986-01-04,RobinsonLiam19651229,,,0
1986-01-04,RobinsonLiam19651229,,,0
1986-01-20,MorrisseyJohnny19650308,,,0
1986-01-20,AndersonDoug19630829,,,0
1986-01-24,MungallSteve19580522,,,0
1986-01-24,HilditchMark19600820,,,0
1986-01-31,AndersonDoug19630829,,,0
1986-01-31,AndersonDoug19630829,,,0
1986-02-15,MuirIan19630505,,,0
1986-02-26,MillerDave19640108,,,0
1986-02-26,WilliamsGary19590514,,,0
1986-03-05,AndersonDoug19630829,,,0
1986-03-07,MuirIan19630505,,,0
1986-03-11,HughesMark19620203,,,0
1986-03-18,MuirIan19630505,,,0
1986-03-22,RodawayBilly19540926,,,0
1986-03-25,WorthingtonFrank19481123,,,0
1986-03-25,MuirIan19630505,,,0
1986-03-31,MuirIan19630505,,,0
1986-04-04,HilditchMark19600820,,,0
1986-04-12,WorthingtonFrank19481123,,,0
1986-04-12,WorthingtonFrank19481123,,,0
1986-04-15,WorthingtonFrank19481123,,,0
1986-04-18,MorrisseyJohnny19650308,,,0
1986-04-18,EdwardsSteve19580111,,,0
1986-04-18,AndersonDoug19630829,,,0
1986-04-18,AndersonDoug19630829,,,0
1986-04-25,WilliamsGary19590514,,,0
1986-05-02,HilditchMark19600820,,,0
1986-08-23,MuirIan19630505,,,0
1986-08-26,WorthingtonFrank19481123,,,0
1986-08-29,WorthingtonFrank19481123,,,0
1986-08-29,MuirIan19630505,,,0
1986-09-02,MungallSteve19580522,,,0
1986-09-02,VickersSteve19671013,,,0
1986-09-02,VickersSteve19671013,,,0
1986-09-05,HughesMark19620203,,,0
1986-09-05,MuirIan19630505,,,0
1986-09-05,AndersonDoug19630829,,,0
1986-09-13,MorrisseyJohnny19650308,,,0
1986-09-13,MorrisseyJohnny19650308,,,0
1986-09-20,MorrisseyJohnny19650308,,,0
1986-09-27,MorrisseyJohnny19650308,50,0,0
1986-09-27,WilliamsGary19590514,54,0,0
1986-09-30,MuirIan19630505,,,0
1986-09-30,MuirIan19630505,,,0
1986-10-03,MuirIan19630505,,,0
1986-10-03,MuirIan19630505,,,0
1986-10-11,VickersSteve19671013,44,0,0
1986-10-21,MooreRonnie19530129,,,0
1986-10-24,MuirIan19630505,,,0
1986-11-01,MuirIan19630505,,,0
1986-11-05,MorrisseyJohnny19650308,,,0
1986-11-08,ThorpeAdrian19631125,,,0
1986-11-15,MuirIan19630505,,,0
1986-11-15,MuirIan19630505,,,0
1986-11-15,MuirIan19630505,,,0
1986-11-22,MuirIan19630505,,,0
1986-11-22,ThorpeAdrian19631125,,,0
