game_date,player_on_id,player_off_id,sub_min,min_off,sub_reason
1998-09-19,JonesLee19730529,MahonAlan19780404,66.0,,
1998-09-19,JonesGary19750510,SantosGeorges19700815,84.0,,
1998-09-19,MorrisseyJohnny19650308,KoumasJason19790925,77.0,,
1998-09-22,JonesLee19730529,MahonAlan19780404,61.0,,
1998-09-22,JonesGary19750510,JonesGary19750510,90.0,,
1998-09-25,MahonAlan19780404,JonesLee19730529,84.0,,
1998-09-25,JonesGary19750510,OBrienLiam19640905,58.0,,
1998-09-25,MorrisseyJohnny19650308,ParkinsonAndy19790527,52.0,,
1998-09-29,MorrisseyJohnny19650308,HillClint19781019,46.0,,
1998-09-29,JonesGary19750510,SantosGeorges19700815,46.0,,
1998-09-29,MahonAlan19780404,KoumasJason19790925,70.0,,
1998-10-03,MorrisseyJohnny19650308,ThompsonAndy19671109,86.0,,
1998-10-03,JonesLee19730529,KoumasJason19790925,79.0,,
1998-10-10,JonesLee19730529,TaylorScott19760505,89.0,,
1998-10-17,JonesLee19730529,TaylorScott19760505,88.0,,
1998-10-17,MahonAlan19780404,KoumasJason19790925,64.0,,
1998-10-17,MorrisseyJohnny19650308,FrailStephen19690810,78.0,,
1998-10-20,JonesLee19730529,TaylorScott19760505,80.0,,
1998-10-20,KellyDavid19651125,JonesGary19750510,80.0,,
1998-10-20,MorrisseyJohnny19650308,MahonAlan19780404,83.0,,
1998-10-24,KellyDavid19651125,MahonAlan19780404,41.0,,
1998-10-24,MorrisseyJohnny19650308,JonesGary19750510,76.0,,
1998-10-27,OBrienLiam19640905,MellonMicky19720318,83.0,,
1998-10-27,ChallinorDave19751002,ChallinorDave19751002,65.0,,
1998-10-27,ParkinsonAndy19790527,ParkinsonAndy19790527,60.0,,
1998-10-31,KellyDavid19651125,MellonMicky19720318,71.0,,
1998-10-31,ChallinorDave19751002,HillClint19781019,67.0,,
1998-10-31,MorrisseyJohnny19650308,ThompsonAndy19671109,78.0,,
1998-11-07,KellyDavid19651125,MahonAlan19780404,83.0,,
1998-11-07,ChallinorDave19751002,HillClint19781019,76.0,,
1998-11-07,MorrisseyJohnny19650308,SantosGeorges19700815,64.0,,
1998-11-10,KellyDavid19651125,MahonAlan19780404,70.0,,
1998-11-10,MorrisseyJohnny19650308,ThompsonAndy19671109,65.0,,
1998-11-14,KellyDavid19651125,JonesGary19750510,71.0,,
1998-11-14,MorrisseyJohnny19650308,MahonAlan19780404,77.0,,
1998-11-21,GibsonNeil19791010,MorrisseyJohnny19650308,88.0,,
1998-11-21,ParkinsonAndy19790527,MellonMicky19720318,74.0,,
1998-11-28,MorrisseyJohnny19650308,MorganAlan19731102,72.0,,
1998-11-28,KoumasJason19790925,MahonAlan19780404,53.0,,
1998-11-28,ParkinsonAndy19790527,TaylorScott19760505,72.0,,
1998-12-05,MahonAlan19780404,MellonMicky19720318,52.0,,
1998-12-05,TaylorScott19760505,SantosGeorges19700815,60.0,,
1998-12-08,MorrisseyJohnny19650308,MahonAlan19780404,85.0,,
1998-12-08,MellonMicky19720318,KoumasJason19790925,80.0,,
1998-12-08,TaylorScott19760505,ParkinsonAndy19790527,64.0,,
1998-12-12,MorrisseyJohnny19650308,KoumasJason19790925,46.0,,
1998-12-12,MellonMicky19720318,HillClint19781019,67.0,,
1998-12-12,ParkinsonAndy19790527,KellyDavid19651125,75.0,,
1998-12-19,JonesGary19750510,KellyDavid19651125,35.0,,
1998-12-26,ParkinsonAndy19790527,JonesGary19750510,45.0,,
1998-12-28,MorrisseyJohnny19650308,TaylorScott19760505,66.0,,
1998-12-28,ParkinsonAndy19790527,MahonAlan19780404,42.0,,
1998-12-28,MorganAlan19731102,IronsKenny19701104,82.0,,
1999-01-02,MorrisseyJohnny19650308,ThompsonAndy19671109,71.0,,
1999-01-02,ParkinsonAndy19790527,TaylorScott19760505,60.0,,
1999-01-02,JonesLee19730529,JonesLee19730529,84.0,,
1999-01-08,MorrisseyJohnny19650308,TaylorScott19760505,75.0,,
1999-01-08,KoumasJason19790925,OBrienLiam19640905,57.0,,
1999-01-08,JonesLee19730529,ParkinsonAndy19790527,87.0,,
1999-01-16,JonesLee19730529,ParkinsonAndy19790527,57.0,,
1999-01-16,JonesGary19750510,OBrienLiam19640905,72.0,,
1999-01-30,JonesGary19750510,ParkinsonAndy19790527,82.0,,
1999-01-30,KoumasJason19790925,OBrienLiam19640905,75.0,,
1999-02-06,OBrienLiam19640905,IronsKenny19701104,88.0,,
1999-02-06,ParkinsonAndy19790527,JonesLee19730529,31.0,,
1999-02-06,JonesGary19750510,MahonAlan19780404,79.0,,
1999-02-13,OBrienLiam19640905,HillClint19781019,61.0,,
1999-02-13,KoumasJason19790925,ParkinsonAndy19790527,61.0,,
1999-02-20,KoumasJason19790925,MahonAlan19780404,76.0,,
1999-02-27,KellyDavid19651125,TaylorScott19760505,80.0,,
1999-02-27,KoumasJason19790925,JonesLee19730529,76.0,,
1999-02-27,JonesGary19750510,OBrienLiam19640905,80.0,,
1999-03-03,KellyDavid19651125,JonesLee19730529,76.0,,
1999-03-03,KoumasJason19790925,OBrienLiam19640905,74.0,,
1999-03-03,ChallinorDave19751002,HillClint19781019,74.0,,
1999-03-06,KellyDavid19651125,JonesLee19730529,66.0,,
1999-03-06,KoumasJason19790925,OBrienLiam19640905,83.0,,
1999-03-06,ChallinorDave19751002,HillClint19781019,76.0,,
1999-03-09,KellyDavid19651125,HillClint19781019,64.0,,
1999-03-09,KoumasJason19790925,JonesLee19730529,72.0,,
1999-03-09,ChallinorDave19751002,OBrienLiam19640905,64.0,,
1999-03-13,KellyDavid19651125,TaylorScott19760505,81.0,,
1999-03-13,JonesLee19730529,KoumasJason19790925,60.0,,
1999-03-20,ShepherdPaul19771117,ParkinsonAndy19790527,78.0,,
1999-03-20,WilliamsRyan19780831,JonesLee19730529,67.0,,
1999-03-26,JonesLee19730529,SantosGeorges19700815,79.0,,
1999-04-03,WilliamsRyan19780831,TaylorScott19760505,77.0,,
1999-04-05,JonesLee19730529,TaylorScott19760505,75.0,,
1999-04-05,JonesGary19750510,OBrienLiam19640905,69.0,,
1999-04-10,OBrienLiam19640905,WilliamsRyan19780831,45.0,,
1999-04-10,TaylorScott19760505,KellyDavid19651125,17.0,,
1999-04-17,JonesLee19730529,TaylorScott19760505,60.0,,
1999-04-17,OBrienLiam19640905,KoumasJason19790925,60.0,,
1999-04-24,WilliamsRyan19780831,TaylorScott19760505,69.0,,
1999-04-24,ParkinsonAndy19790527,JonesGary19750510,69.0,,
1999-05-01,OBrienLiam19640905,MahonAlan19780404,46.0,,
1999-05-01,ParkinsonAndy19790527,WilliamsRyan19780831,80.0,,
1999-05-01,TaylorScott19760505,JonesLee19730529,80.0,,
1999-05-09,MorrisseyJohnny19650308,IronsKenny19701104,66.0,,
1999-05-09,HindsRichard19800822,MorganAlan19731102,88.0,,
1999-05-09,TaylorScott19760505,JonesLee19730529,79.0,,
1999-08-07,KellyDavid19651125,ParkinsonAndy19790527,80.0,,
1999-08-07,BlackMichael19761006,MahonAlan19780404,80.0,,
1999-08-10,KellyDavid19651125,ParkinsonAndy19790527,72.0,,
1999-08-10,FrailStephen19690810,KoumasJason19790925,85.0,,
1999-08-10,BlackMichael19761006,MahonAlan19780404,72.0,,
1999-08-14,KellyDavid19651125,MatiasPedroMiguel19731011,73.0,,
1999-08-14,ParkinsonAndy19790527,HazellReuben19790424,29.0,,
1999-08-14,KoumasJason19790925,TaylorScott19760505,80.0,,
1999-08-21,ChallinorDave19751002,BlackMichael19761006,74.0,,
1999-08-21,MahonAlan19780404,KoumasJason19790925,70.0,,
1999-08-21,JonesLee19730529,TaylorScott19760505,70.0,,
1999-08-24,ParkinsonAndy19790527,KoumasJason19790925,75.0,,
1999-08-24,FrailStephen19690810,BlackMichael19761006,89.0,,
1999-08-28,ChallinorDave19751002,KoumasJason19790925,32.0,,
1999-08-28,ParkinsonAndy19790527,TaylorScott19760505,80.0,,
1999-08-28,MatiasPedroMiguel19731011,BlackMichael19761006,86.0,,
1999-08-30,HillClint19781019,KoumasJason19790925,46.0,,
1999-08-30,ParkinsonAndy19790527,TaylorScott19760505,62.0,,
1999-08-30,MatiasPedroMiguel19731011,BlackMichael19761006,73.0,,
1999-09-03,TaylorScott19760505,KellyDavid19651125,68.0,,
1999-09-03,ParkinsonAndy19790527,HillClint19781019,76.0,,
1999-09-03,BlackMichael19761006,HenryNick19690221,52.0,,
1999-09-11,JonesLee19730529,AllisonWayne19681016,46.0,,
1999-09-11,BlackMichael19761006,ParkinsonAndy19790527,85.0,,
1999-09-11,MatiasPedroMiguel19731011,TaylorScott19760505,72.0,,
1999-09-14,ThompsonAndy19671109,HenryNick19690221,46.0,,
1999-09-18,JonesLee19730529,ThompsonAndy19671109,63.0,,
1999-09-18,BlackMichael19761006,ParkinsonAndy19790527,46.0,,
1999-09-18,GrantTony19741114,AllenGraham19770408,46.0,,
1999-09-22,ParkinsonAndy19790527,TaylorScott19760505,75.0,,
1999-09-25,TaylorScott19760505,KellyDavid19651125,84.0,,
1999-09-25,JonesLee19730529,AllenGraham19770408,78.0,,
1999-10-03,ThompsonAndy19671109,RobertsGareth19780206,88.0,,
1999-10-03,HenryNick19690221,MahonAlan19780404,85.0,,
1999-10-03,JonesLee19730529,TaylorScott19760505,65.0,,
1999-10-09,JonesLee19730529,TaylorScott19760505,76.0,,
1999-10-09,ParkinsonAndy19790527,AllenGraham19770408,45.0,,
1999-10-12,ParkinsonAndy19790527,TaylorScott19760505,79.0,,
1999-10-12,BlackMichael19761006,JonesLee19730529,79.0,,
1999-10-16,KellyDavid19651125,TaylorScott19760505,62.0,,
1999-10-16,ParkinsonAndy19790527,JonesLee19730529,66.0,,
1999-10-16,JonesGary19750510,HenryNick19690221,82.0,,
1999-10-19,ThompsonAndy19671109,ParkinsonAndy19790527,86.0,,
1999-10-19,BlackMichael19761006,JonesLee19730529,87.0,,
1999-10-23,AchterbergJohn19710708,MurphyJoe19810821,46.0,,
1999-10-23,ParkinsonAndy19790527,GrantTony19741114,44.0,,
1999-10-23,KoumasJason19790925,JonesLee19730529,67.0,,
1999-10-26,ThompsonAndy19671109,RobertsGareth19780206,75.0,,
1999-10-26,KoumasJason19790925,AllenGraham19770408,85.0,,
1999-10-30,KoumasJason19790925,TaylorScott19760505,75.0,,
1999-11-06,ThompsonAndy19671109,GrantTony19741114,89.0,,
1999-11-06,KellyDavid19651125,MahonAlan19780404,85.0,,
1999-11-06,TaylorScott19760505,JonesGary19750510,85.0,,
1999-11-12,ThompsonAndy19671109,YatesSteve19700129,79.0,,
1999-11-12,TaylorScott19760505,ParkinsonAndy19790527,90.0,,
1999-11-20,KellyDavid19651125,AllisonWayne19681016,85.0,,
1999-11-20,KoumasJason19790925,MahonAlan19780404,72.0,,
1999-11-20,BlackMichael19761006,TaylorScott19760505,63.0,,
1999-11-23,KellyDavid19651125,AllisonWayne19681016,76.0,,
1999-11-23,KoumasJason19790925,MahonAlan19780404,62.0,,
1999-11-23,HazellReuben19790424,TaylorScott19760505,16.0,,
1999-11-27,AchterbergJohn19710708,MurphyJoe19810821,40.0,,
1999-11-27,HazellReuben19790424,MahonAlan19780404,46.0,,
1999-11-30,KoumasJason19790925,TaylorScott19760505,62.0,,
1999-11-30,NixonEric19621004,MurphyJoe19810821,83.0,,
1999-11-30,BlackMichael19761006,TaylorScott19760505,83.0,,
1999-12-04,AllenGraham19770408,BlackMichael19761006,73.0,,
1999-12-04,TaylorScott19760505,AllisonWayne19681016,45.0,,
1999-12-04,BlackMichael19761006,KellyDavid19651125,50.0,73.0,
1999-12-11,TaylorScott19760505,KellyDavid19651125,87.0,,
1999-12-14,AchterbergJohn19710708,MurphyJoe19810821,60.0,,
1999-12-14,AllenGraham19770408,MahonAlan19780404,82.0,,
1999-12-14,KoumasJason19790925,TaylorScott19760505,89.0,,
1999-12-17,AllenGraham19770408,MahonAlan19780404,65.0,,
1999-12-17,TaylorScott19760505,KellyDavid19651125,84.0,,
1999-12-17,KoumasJason19790925,MorganAlan19731102,84.0,,
1999-12-26,TaylorScott19760505,MahonAlan19780404,89.0,,
1999-12-26,KoumasJason19790925,HenryNick19690221,68.0,,
1999-12-26,FrailStephen19690810,AllenGraham19770408,68.0,,
1999-12-28,MahonAlan19780404,HenryNick19690221,80.0,,
1999-12-28,MorganAlan19731102,RobertsGareth19780206,86.0,,
1999-12-28,YatesSteve19700129,HazellReuben19790424,82.0,,
2000-01-03,TaylorScott19760505,KellyDavid19651125,67.0,,
2000-01-03,FrailStephen19690810,YatesSteve19700129,67.0,,
2000-01-08,MahonAlan19780404,KoumasJason19790925,50.0,,
2000-01-08,TaylorScott19760505,KellyDavid19651125,79.0,,
2000-01-08,FrailStephen19690810,ParkinsonAndy19790527,90.0,,Delay
2000-01-12,FrailStephen19690810,TaylorScott19760505,87.0,,
2000-01-15,HenryNick19690221,YatesSteve19700129,64.0,,
2000-01-15,KoumasJason19790925,MahonAlan19780404,75.0,,
2000-01-15,BlackMichael19761006,TaylorScott19760505,64.0,,
2000-01-22,SantosGeorges19700815,TaylorScott19760505,88.0,,
2000-01-22,JonesGary19750510,BlackMichael19761006,78.0,,
2000-01-22,KoumasJason19790925,FrailStephen19690810,81.0,,
2000-01-26,AllenGraham19770408,ThompsonAndy19671109,88.0,,
2000-01-26,KoumasJason19790925,MahonAlan19780404,86.0,,
2000-01-26,BlackMichael19761006,KellyDavid19651125,84.0,,
2000-01-29,KellyDavid19651125,TaylorScott19760505,59.0,,
2000-01-29,MorganAlan19731102,JonesGary19750510,68.0,,
2000-02-05,KellyDavid19651125,TaylorScott19760505,71.0,,
2000-02-05,KoumasJason19790925,JonesGary19750510,78.0,,
2000-02-05,BlackMichael19761006,ParkinsonAndy19790527,83.0,,
2000-02-11,JonesGary19750510,MahonAlan19780404,74.0,,
2000-02-16,JonesLee19730529,MahonAlan19780404,84.0,,
2000-02-16,BlackMichael19761006,ParkinsonAndy19790527,76.0,,
2000-02-16,RobertsGareth19780206,ThompsonAndy19671109,78.0,,
2000-02-20,ThompsonAndy19671109,RobertsGareth19780206,89.0,,
2000-02-20,TaylorScott19760505,ParkinsonAndy19790527,32.0,,
2000-02-20,MorganAlan19731102,MahonAlan19780404,52.0,,
2000-02-27,YatesSteve19700129,ParkinsonAndy19790527,66.0,,Tactical
2000-03-01,KoumasJason19790925,TaylorScott19760505,70.0,,
2000-03-04,JonesLee19730529,MahonAlan19780404,89.0,,
2000-03-04,MorganAlan19731102,KellyDavid19651125,83.0,,
2000-03-04,BlackMichael19761006,TaylorScott19760505,46.0,,
2000-03-07,JonesLee19730529,BlackMichael19761006,55.0,,
2000-03-07,MorganAlan19731102,HenryNick19690221,75.0,,
2000-03-07,KoumasJason19790925,MahonAlan19780404,72.0,,
2000-03-11,JonesLee19730529,KoumasJason19790925,64.0,,
2000-03-11,MorganAlan19731102,MahonAlan19780404,87.0,,
2000-03-18,TaylorScott19760505,KellyDavid19651125,87.0,,
2000-03-18,JonesLee19730529,KoumasJason19790925,60.0,,
2000-03-18,HindsRichard19800822,MahonAlan19780404,75.0,,
2000-03-22,KoumasJason19790925,ParkinsonAndy19790527,76.0,,
2000-03-22,BlackMichael19761006,MorganAlan19731102,54.0,,
2000-03-25,TaylorScott19760505,KoumasJason19790925,55.0,,
2000-03-25,MorganAlan19731102,YatesSteve19700129,32.0,,
2000-03-25,BlackMichael19761006,KellyDavid19651125,86.0,,
2000-04-01,NixonEric19621004,AchterbergJohn19710708,23.0,,
2000-04-09,MahonAlan19780404,TaylorScott19760505,56.0,,
2000-04-09,JonesGary19750510,MorganAlan19731102,56.0,,
2000-04-15,TaylorScott19760505,RobertsGareth19780206,33.0,,
2000-04-15,HumeIain19831030,ParkinsonAndy19790527,76.0,,
2000-04-15,AldridgePaul19811202,HenryNick19690221,80.0,,
2000-04-18,AllenGraham19770408,HazellReuben19790424,46.0,,
2000-04-22,BlackMichael19761006,JonesGary19750510,61.0,,
2000-04-22,HumeIain19831030,HindsRichard19800822,87.0,,
2000-04-22,AldridgePaul19811202,ParkinsonAndy19790527,87.0,,
2000-04-29,TaylorScott19760505,KellyDavid19651125,71.0,,
2000-04-29,BlackMichael19761006,ParkinsonAndy19790527,71.0,,
2000-04-29,AldridgePaul19811202,MorganAlan19731102,64.0,,
2000-05-07,MorganAlan19731102,HindsRichard19800822,58.0,,
2000-05-07,HumeIain19831030,TaylorScott19760505,74.0,,
2000-05-07,AldridgePaul19811202,BlackMichael19761006,58.0,,
2000-08-12,HindsRichard19800822,HenryNick19690221,29.0,,Injury
2000-08-12,AldridgePaul19811202,TaylorScott19760505,89.0,,
2000-08-19,HindsRichard19800822,HenryNick19690221,89.0,,
2000-08-22,ParkinsonAndy19790527,TaylorScott19760505,72.0,,
2000-08-22,BarlowStuart19680716,RideoutPaul19640814,72.0,,
2000-08-22,HindsRichard19800822,GillWayne19751128,82.0,,
2000-08-26,ParkinsonAndy19790527,HenryNick19690221,61.0,,
2000-08-26,BarlowStuart19680716,TaylorScott19760505,72.0,,
2000-08-26,KoumasJason19790925,GillWayne19751128,64.0,,
2000-08-28,ParkinsonAndy19790527,KoumasJason19790925,56.0,,
2000-08-28,BarlowStuart19680716,TaylorScott19760505,78.0,,
2000-08-28,HindsRichard19800822,GillWayne19751128,85.0,,
2000-09-01,ParkinsonAndy19790527,RideoutPaul19640814,50.0,,
2000-09-01,KoumasJason19790925,GillWayne19751128,70.0,,
2000-09-06,AllisonWayne19681016,RideoutPaul19640814,59.0,,
2000-09-06,BarlowStuart19680716,ParkinsonAndy19790527,61.0,,
2000-09-06,KoumasJason19790925,HindsRichard19800822,71.0,,
2000-09-09,BarlowStuart19680716,TaylorScott19760505,65.0,,
2000-09-12,ParkinsonAndy19790527,TaylorScott19760505,66.0,,
2000-09-12,BarlowStuart19680716,HenryNick19690221,82.0,,
2000-09-12,MorganAlan19731102,FlynnSean19680313,90.0,,
2000-09-16,GillWayne19751128,HenryNick19690221,81.0,,
2000-09-16,HazellReuben19790424,HindsRichard19800822,45.0,,
2000-09-16,KoumasJason19790925,ParkinsonAndy19790527,81.0,,
2000-09-19,GillWayne19751128,HenryNick19690221,36.0,,
2000-09-19,BarlowStuart19680716,ParkinsonAndy19790527,68.0,,
2000-09-19,HindsRichard19800822,HazellReuben19790424,77.0,,
2000-09-23,ParkinsonAndy19790527,TaylorScott19760505,68.0,,
2000-09-23,BarlowStuart19680716,HenryNick19690221,79.0,,
2000-09-23,MorganAlan19731102,FlynnSean19680313,87.0,,
2000-09-26,ParkinsonAndy19790527,HenryNick19690221,82.0,,
2000-09-26,HindsRichard19800822,RideoutPaul19640814,66.0,,
2000-09-30,ParkinsonAndy19790527,HenryNick19690221,45.0,,
2000-09-30,BarlowStuart19680716,GillWayne19751128,54.0,,
2000-09-30,KoumasJason19790925,RideoutPaul19640814,80.0,,
2000-10-06,KoumasJason19790925,RideoutPaul19640814,16.0,,Injury
2000-10-14,AllisonWayne19681016,BarlowStuart19680716,60.0,,
2000-10-14,ChallinorDave19751002,AllenGraham19770408,61.0,,
2000-10-14,TaylorScott19760505,ParkinsonAndy19790527,70.0,,
2000-10-17,TaylorScott19760505,ParkinsonAndy19790527,80.0,,
2000-10-21,GillWayne19751128,RideoutPaul19640814,63.0,,
2000-10-21,BarlowStuart19680716,ParkinsonAndy19790527,59.0,,
2000-10-21,MorganAlan19731102,KoumasJason19790925,74.0,,
2000-10-25,ChallinorDave19751002,YatesSteve19700129,65.0,,
2000-10-25,TaylorScott19760505,AllisonWayne19681016,69.0,,
2000-10-28,ParkinsonAndy19790527,BarlowStuart19680716,76.0,,
2000-10-31,AllisonWayne19681016,HamiltonDes19760815,19.0,,
2000-10-31,GillWayne19751128,TaylorScott19760505,115.0,,
2000-10-31,ParkinsonAndy19790527,BarlowStuart19680716,50.0,,
2000-11-04,GillWayne19751128,HazellReuben19790424,87.0,,
2000-11-04,BarlowStuart19680716,TaylorScott19760505,78.0,,
2000-11-11,GillWayne19751128,ParkinsonAndy19790527,89.0,,
2000-11-11,RideoutPaul19640814,TaylorScott19760505,77.0,,
2000-11-18,GillWayne19751128,ParkinsonAndy19790527,66.0,,
2000-11-18,MorganAlan19731102,TaylorScott19760505,75.0,,
2000-11-25,HenryNick19690221,ParkinsonAndy19790527,46.0,,
2000-11-25,AllenGraham19770408,ChallinorDave19751002,39.0,,
2000-11-25,HumeIain19831030,TaylorScott19760505,75.0,,
2000-11-28,HenryNick19690221,AllisonWayne19681016,120.0,,
2000-11-28,ParkinsonAndy19790527,TaylorScott19760505,91.0,,
2000-12-02,YatesSteve19700129,KoumasJason19790925,90.0,,
2000-12-02,HenryNick19690221,RideoutPaul19640814,77.0,,
2000-12-02,HumeIain19831030,TaylorScott19760505,69.0,,
2000-12-09,HenryNick19690221,AllisonWayne19681016,75.0,,
2000-12-09,HumeIain19831030,TaylorScott19760505,73.0,,
2000-12-16,AllisonWayne19681016,TaylorScott19760505,68.0,,
2000-12-16,AldridgePaul19811202,HenryNick19690221,77.0,,
2000-12-16,HumeIain19831030,ParkinsonAndy19790527,68.0,,
2000-12-23,YatesSteve19700129,RobertsGareth19780206,82.0,,
2000-12-23,HumeIain19831030,HazellReuben19790424,62.0,,
2000-12-26,RobertsGareth19780206,YatesSteve19700129,59.0,,
2000-12-26,GillWayne19751128,HindsRichard19800822,75.0,,
2000-12-26,TaylorScott19760505,HenryNick19690221,48.0,,
2001-01-01,GillWayne19751128,KoumasJason19790925,90.0,,
2001-01-01,TaylorScott19760505,BarlowStuart19680716,72.0,,
2001-01-01,HazellReuben19790424,HindsRichard19800822,66.0,,
2001-01-06,GillWayne19751128,RideoutPaul19640814,45.0,,
2001-01-06,TaylorScott19760505,BarlowStuart19680716,61.0,,
2001-01-13,AllisonWayne19681016,KoumasJason19790925,71.0,,
2001-01-13,HindsRichard19800822,AllenGraham19770408,72.0,,
2001-01-13,HamiltonDes19760815,GillWayne19751128,45.0,,
2001-01-27,HenryNick19690221,FlynnSean19680313,83.0,,
2001-01-27,TaylorScott19760505,ParkinsonAndy19790527,86.0,,
2001-01-27,HumeIain19831030,RideoutPaul19640814,80.0,,
2001-02-03,HumeIain19831030,AllenGraham19770408,81.0,,
2001-02-10,HumeIain19831030,RideoutPaul19640814,24.0,,
2001-02-10,TaylorPerry19810129,FlynnSean19680313,60.0,,
2001-02-13,AllisonWayne19681016,FlynnSean19680313,85.0,,
2001-02-13,HumeIain19831030,ParkinsonAndy19790527,76.0,,
2001-02-17,ChallinorDave19751002,HillClint19781019,12.0,,
2001-02-17,HenryNick19690221,HamiltonDes19760815,89.0,,
2001-02-17,BarlowStuart19680716,ParkinsonAndy19790527,83.0,,
2001-02-20,RobertsGareth19780206,KoumasJason19790925,89.0,,
2001-02-20,HenryNick19690221,HamiltonDes19760815,45.0,,
2001-02-20,BarlowStuart19680716,ChallinorDave19751002,46.0,,
2001-02-27,GillWayne19751128,KoumasJason19790925,81.0,,
2001-02-27,TaylorScott19760505,BarlowStuart19680716,74.0,,
2001-03-03,GillWayne19751128,HindsRichard19800822,87.0,,
2001-03-03,TaylorScott19760505,KoumasJason19790925,86.0,,
2001-03-11,AllisonWayne19681016,RideoutPaul19640814,57.0,,
2001-03-11,ChallinorDave19751002,JobsonRichard19630509,60.0,,
2001-03-14,ChallinorDave19751002,JobsonRichard19630509,82.0,,
2001-03-14,TaylorScott19760505,BarlowStuart19680716,75.0,,
2001-03-17,BarlowStuart19680716,ParkinsonAndy19790527,84.0,,
2001-03-20,BarlowStuart19680716,ParkinsonAndy19790527,85.0,,
2001-03-20,RideoutPaul19640814,AllisonWayne19681016,85.0,,
2001-03-20,NDiayeSeyni19730601,TaylorScott19760505,63.0,,
2001-03-25,TaylorScott19760505,AllisonWayne19681016,83.0,,
2001-03-25,NDiayeSeyni19730601,ParkinsonAndy19790527,32.0,,
2001-03-30,BarlowStuart19680716,RideoutPaul19640814,45.0,,
2001-03-30,NDiayeSeyni19730601,AllisonWayne19681016,45.0,,
2001-04-07,TaylorScott19760505,NDiayeSeyni19730601,63.0,,
2001-04-07,BarlowStuart19680716,ParkinsonAndy19790527,82.0,,
2001-04-07,MurphyJoe19810821,AchterbergJohn19710708,73.0,,
2001-04-10,ParkinsonAndy19790527,NDiayeSeyni19730601,90.0,,
2001-04-10,BarlowStuart19680716,AllisonWayne19681016,66.0,,
2001-04-14,ChallinorDave19751002,AllenGraham19770408,86.0,,
2001-04-14,BarlowStuart19680716,AllisonWayne19681016,69.0,,
2001-04-14,MellonMicky19720318,OsbornSimon19720119,69.0,,
2001-04-16,BarlowStuart19680716,AllenGraham19770408,52.0,,
2001-04-16,HumeIain19831030,ParkinsonAndy19790527,61.0,,
2001-04-16,RideoutPaul19640814,AllisonWayne19681016,81.0,,
2001-04-21,ParkinsonAndy19790527,MellonMicky19720318,45.0,,
2001-04-21,TaylorScott19760505,RideoutPaul19640814,84.0,,
2001-04-24,AchterbergJohn19710708,MurphyJoe19810821,45.0,,
2001-04-24,TaylorScott19760505,ParkinsonAndy19790527,81.0,,
